ID,MonthlyIncome
871,5496.095842
872,2679.40105
873,12161.12047
874,2520.976853
875,2754.05608
876,4645.839324
877,5057.483333
878,2339.962675
879,2771.577642
880,13574.16555
881,9741.646689
882,2628.737843
883,5379.602053
884,5016.382654
885,5501.655142
886,5421.037051
887,5529.483467
888,5455.934634
889,4563.692455
890,2882.146391
891,4771.028594
892,8809.355942
893,9002.882506
894,5260.716541
895,10702.32134
896,9652.587952
897,8393.717179
898,14937.16293
899,5528.101676
900,2689.834431
901,2587.498537
902,5176.795357
903,5885.907669
904,2650.653776
905,17102.62388
906,5084.188214
907,9357.336343
908,5865.233916
909,2653.61509
910,2648.881258
911,19473.78663
912,2881.161075
913,2679.174021
914,12931.54088
915,5714.188866
916,4278.211564
917,2732.953311
918,5219.237755
919,2508.187747
920,2920.643382
921,2481.004989
922,2625.093895
923,4456.914223
924,4483.791789
925,18063.13927
926,2846.405704
927,5513.217189
928,13281.79004
929,2339.198728
930,2614.761775
931,5582.621506
932,12553.67438
933,8918.082422
934,2570.705268
935,2409.951463
936,2374.602984
937,9380.200713
938,9542.264944
939,4864.203158
940,2511.857603
941,2812.231668
942,9282.639868
943,10936.98101
944,5598.592983
945,2406.914105
946,5277.620233
947,2373.39481
948,2741.575269
949,2739.66623
950,5301.154252
951,2563.307644
952,5451.637357
953,5420.519827
954,2571.986585
955,4133.644992
956,7660.678502
957,11418.39087
958,2566.141558
959,9450.416712
960,21620.75752
961,2734.585624
962,4968.582916
963,5392.943662
964,4897.10907
965,2712.561731
966,19892.79835
967,2681.858277
968,8685.406581
969,17020.33566
970,2687.087056
971,5477.084326
972,5646.620772
973,2476.698754
974,2607.972576
975,5640.375694
976,2717.400451
977,5880.02407
978,2709.360436
979,9888.825513
980,18667.57138
981,2675.166309
982,9283.459674
983,2817.077019
984,2574.652644
985,5557.647364
986,2541.204871
987,2526.687957
988,5341.057807
989,9527.07157
990,2634.657921
991,5273.435129
992,2661.886391
993,5224.188019
994,5194.17466
995,4819.14733
996,5027.85696
997,2659.795419
998,18142.47063
999,9093.813414
1000,2496.417593
1001,5261.2484
1002,4260.297321
1003,4779.839006
1004,6238.775174
1005,2924.937012
1006,5432.909739
1007,2503.360741
1008,5628.397852
1009,19775.1043
1010,4891.804409
1011,8869.312169
1012,4764.568881
1013,5708.174151
1014,4186.655391
1015,5038.726627
1016,2772.73776
1017,2714.70033
1018,8861.876789
1019,9226.691554
1020,2291.326024
1021,5607.284361
1022,4943.879387
1023,4676.464283
1024,9736.282427
1025,15601.64628
1026,15806.9172
1027,4722.476646
1028,5318.310243
1029,5184.864129
1030,9011.234623
1031,5210.025683
1032,2978.41494
1033,11946.03318
1034,2572.540659
1035,4284.965117
1036,2663.435029
1037,5365.132545
1038,8404.485679
1039,12605.6604
1040,5666.7749
1041,2460.757476
1042,2798.943834
1043,8794.519863
1044,6055.696911
1045,2530.288151
1046,2434.18962
1047,5758.391661
1048,11457.60505
1049,2645.437379
1050,5395.033178
1051,10856.49598
1052,2522.443141
1053,5858.202245
1054,2743.638623
1055,2548.239517
1056,2590.92211
1057,5214.729284
1058,17194.16963
1059,5292.73492
1060,2821.06488
1061,5017.299557
1062,5461.761775
1063,5819.941548
1064,2437.883111
1065,5358.025011
1066,2573.174519
1067,3060.134036
1068,20002.74824
1069,4988.430261
1070,2562.611497
1071,2575.449776
1072,5921.598246
1073,2430.716247
1074,5391.467347
1075,5737.849394
1076,18327.92913
1077,20320.18946
1078,4500.496501
1079,4605.292837
1080,4718.231284
1081,2883.90865
1082,2662.069702
1083,2299.901778
1084,5739.698011
1085,8683.33138
1086,9094.398141
1087,5394.394899
1088,2669.791642
1089,2715.633368
1090,5135.645178
1091,5269.944354
1092,5255.542601
1093,11869.07916
1094,5241.265288
1095,4956.659398
1096,5709.568876
1097,2944.888242
1098,2701.983085
1099,2683.000489
1100,5700.009418
1101,18654.19457
1102,5516.968426
1103,5398.814292
1104,10179.7592
1105,2697.826951
1106,2601.937578
1107,2853.765639
1108,5126.16079
1109,5284.06842
1110,5366.107304
1111,5331.811219
1112,13046.32802
1113,12716.0943
1114,5545.408609
1115,10569.79134
1116,2691.243017
1117,6162.941071
1118,4366.499466
1119,10195.71245
1120,2524.126745
1121,9246.162811
1122,15959.37665
1123,4624.663699
1124,15661.15312
1125,2742.275568
1126,2278.46269
1127,2546.000756
1128,4793.018702
1129,16317.20919
1130,2498.009234
1131,11800.06728
1132,16173.38937
1133,5651.178658
1134,2437.36752
1135,2750.615255
1136,2539.593216
1137,2861.903412
1138,5358.158018
1139,9054.023464
1140,16927.89433
1141,5738.262662
1142,5642.940714
1143,10668.37654
1144,5258.853711
1145,4940.972939
1146,5436.109047
1147,4417.631331
1148,2564.033425
1149,2708.636242
1150,5636.586191
1151,2588.257332
1152,5085.145609
1153,4931.855753
1154,2636.369503
1155,6241.886039
1156,12216.89356
1157,2479.848492
1158,4707.051697
1159,2600.01995
1160,5534.726677
1161,2865.063469
1162,8861.226713
1163,2592.352962
1164,9423.291032
1165,2662.882446
1166,2371.852207
1167,9858.21977
1168,5450.192677
1169,2721.396586
1170,2772.463106
